filename,width,height,class,xmin,ymin,xmax,ymax
w1.jpg,1000,740,windows,106,68,860,660
w10.jpg,302,208,windows,15,31,74,134
w10.jpg,302,208,windows,88,32,149,165
w10.jpg,302,208,windows,171,18,221,173
w11.jpg,1700,1332,windows,113,89,1539,1248
w12.jpeg,1000,667,windows,252,58,755,626
w13.jpg,980,525,windows,191,187,727,420
w14.jpg,1000,664,windows,211,67,797,512
w15.jpg,632,348,windows,175,1,592,340
w16.jpg,400,400,windows,113,58,377,338
w17.jpg,4288,2848,windows,1245,405,3436,2345
w18.jpg,852,438,windows,104,25,733,421
w19.jpg,1024,768,windows,188,56,921,672
w2.jpg,1024,678,windows,465,135,821,418
w20.jpg,768,1024,windows,442,252,673,635
w21.jpg,1024,768,windows,247,86,502,456
w22 (1).jpg,768,1024,windows,1,18,313,734
w22 (10).jpg,1024,678,windows,2,5,809,661
w22 (100).jpg,1024,680,windows,331,177,551,551
w22 (11).jpg,1024,768,windows,148,165,880,660
w22 (12).jpg,1024,768,windows,117,132,908,691
w22 (13).jpg,768,1024,windows,243,73,768,905
w22 (14).jpg,768,1024,windows,254,88,768,885
w22 (15).jpg,768,1024,windows,43,87,501,1019
w22 (16).jpg,768,1024,windows,374,10,768,682
w22 (16).jpg,768,1024,windows,372,7,767,962
w22 (16).jpg,768,1024,windows,372,5,432,140
w22 (16).jpg,768,1024,windows,511,284,760,856
w22 (16).jpg,768,1024,windows,404,12,768,923
w22 (17).jpg,768,1024,windows,157,195,726,790
w22 (18).jpg,768,1024,windows,160,219,710,786
w22 (19).jpg,768,1024,windows,1,74,507,784
w22 (2).jpg,1024,768,windows,315,2,834,718
w22 (20).jpg,1200,800,windows,185,9,1200,737
w22 (21).jpg,1200,800,windows,65,5,1159,800
w22 (22).jpg,1200,800,windows,224,3,1180,719
w22 (23).jpg,1024,768,windows,232,90,576,396
w22 (23).jpg,1024,768,windows,575,396,576,403
w22 (24).jpg,1024,768,windows,356,20,719,602
w22 (25).jpg,1024,768,windows,354,193,610,515
w22 (26).jpg,1024,768,windows,556,168,1014,542
w22 (27).jpg,1024,768,windows,256,67,635,610
w22 (28).jpg,1024,768,windows,328,259,619,578
w22 (29).jpg,1024,768,windows,16,19,886,745
w22 (3).jpg,1024,768,windows,55,5,996,671
w22 (30).jpg,1024,768,windows,56,250,990,768
w22 (31).jpg,1024,768,windows,1008,401,1010,412
w22 (31).jpg,1024,768,windows,4,1,449,221
w22 (31).jpg,1024,768,windows,14,1,1024,412
w22 (32).jpg,1024,768,windows,315,73,714,562
w22 (33).jpg,768,1024,windows,108,252,634,807
w22 (34).jpg,768,1024,windows,143,98,624,997
w22 (35).jpg,1024,768,windows,177,79,792,678
w22 (36).jpg,1024,768,windows,451,2,1023,765
w22 (37).jpg,1024,768,windows,99,83,831,736
w22 (38).jpg,768,1024,windows,157,34,696,981
w22 (39).jpg,768,1024,windows,76,13,402,1023
w22 (4).jpg,1024,678,windows,461,161,891,537
w22 (40).jpg,2592,1944,windows,847,133,2031,1890
w22 (41).jpg,2592,1944,windows,197,37,1249,1822
w22 (42).jpg,1024,768,windows,668,236,990,533
w22 (43).jpg,1024,768,windows,237,112,731,610
w22 (44).jpg,768,1024,windows,1,75,479,985
w22 (45).jpg,1024,768,windows,427,90,740,620
w22 (46).jpg,1024,768,windows,211,1,805,694
w22 (47).jpg,1024,768,windows,64,28,1024,609
w22 (48).jpg,768,1024,windows,5,118,663,950
w22 (49).jpg,1024,768,windows,283,150,620,419
w22 (5).jpg,1024,678,windows,208,10,926,637
w22 (50).jpg,1024,768,windows,310,5,900,553
w22 (51).jpg,768,1024,windows,357,177,763,713
w22 (52).jpg,1024,768,windows,272,138,779,539
w22 (53).jpg,1536,1024,windows,350,45,1142,987
w22 (54).jpg,1024,1536,windows,234,227,755,1463
w22 (55).jpg,1024,1536,windows,103,56,1023,1507
w22 (56).jpg,1024,768,windows,242,124,671,514
w22 (57).jpg,1024,768,windows,3,5,675,739
w22 (58).jpg,1024,680,windows,244,100,719,481
w22 (59).jpg,1024,680,windows,138,47,846,600
w22 (6).jpg,1024,678,windows,191,60,794,565
w22 (60).jpg,2177,2903,windows,893,773,1727,1808
w22 (61).jpg,1024,768,windows,153,5,803,683
w22 (62).jpg,768,1024,windows,340,11,631,1024
w22 (63).jpg,768,1024,windows,461,158,768,824
w22 (64).jpg,768,1024,windows,148,186,768,693
w22 (65).jpg,1024,768,windows,440,92,782,697
w22 (66).jpg,1024,768,windows,160,159,915,600
w22 (67).jpg,1024,768,windows,274,169,809,532
w22 (68).jpg,2563,1709,windows,860,360,1896,987
w22 (69).jpg,2563,1709,windows,1336,365,1954,1047
w22 (7).jpg,1024,678,windows,461,133,820,422
w22 (70).jpg,2563,1709,windows,267,156,1694,1262
w22 (71).jpg,2563,1709,windows,94,282,1740,1674
w22 (72).jpg,1000,750,windows,201,1,847,382
w22 (73).jpg,1000,750,windows,181,266,795,750
w22 (74).jpg,1024,682,windows,303,97,756,566
w22 (75).jpg,1024,683,windows,202,7,1008,402
w22 (76).jpg,1200,800,windows,322,208,766,662
w22 (77).jpg,1200,800,windows,197,61,898,765
w22 (78).jpg,1200,800,windows,4,259,627,791
w22 (79).jpg,1024,768,windows,307,7,686,532
w22 (8).jpg,1024,678,windows,439,237,717,469
w22 (80).jpg,1024,768,windows,177,6,551,592
w22 (81).jpg,1200,800,windows,130,168,1055,665
w22 (82).jpg,1200,800,windows,161,65,770,800
w22 (83).jpg,1200,800,windows,521,2,1197,800
w22 (84).jpg,1200,800,windows,128,9,1071,685
w22 (85).jpg,1200,800,windows,110,1,835,418
w22 (86).jpg,1200,800,windows,204,211,912,538
w22 (87).jpg,1024,768,windows,393,5,794,492
w22 (88).jpg,1024,768,windows,343,38,737,767
w22 (89).jpg,1024,768,windows,317,51,735,768
w22 (9).jpg,1024,678,windows,36,16,724,571
w22 (90).jpg,1024,768,windows,372,94,570,427
w22 (90).jpg,1024,768,windows,820,111,1012,423
w22 (91).jpg,1024,682,windows,119,164,899,434
w22 (92).jpg,1024,682,windows,181,60,793,682
w22 (93).jpg,1024,682,windows,1,124,280,477
w22 (94).jpg,1024,680,windows,175,29,775,661
w22 (95).jpg,1024,680,windows,361,107,680,556
w22 (96).jpg,1024,680,windows,350,100,692,563
w22 (97).jpg,1024,680,windows,351,131,625,480
w22 (98).jpg,1024,680,windows,355,306,765,680
w22 (99).jpg,1024,680,windows,264,138,553,579
w3.jpg,1024,768,windows,375,30,686,674
w4.jpg,1024,682,windows,113,159,888,435
w5.jpg,1917,1047,windows,356,95,1493,917
w6.jpg,800,634,windows,54,52,760,441
w7.jpg,546,307,windows,35,20,520,289
w8.jpg,768,1024,windows,147,162,681,958
w9.jpg,1024,768,windows,185,134,841,605
